name,artist,rating
Smells Like Teen Spirit,Nirvana,6
Uptown Funk,Bruno Mars,4
Shake It Off,Taylor Swift,3
Viva La Vida,Coldplay,4
Counting Stars,OneRepublic,4
Radioactive,Imagine Dragons,5
Chandelier,Sia,4
Take On Me,a-ha,5
Bad Guy,Billie Eilish,3
Can't Stop,Red Hot Chili Peppers,5
Wonderwall,Oasis,5
Royals,Lorde,4
Feel It Still,Portugal. The Man,3
Havana,Camila Cabello,4
Demons,Imagine Dragons,4
Don't Stop Believin',Journey,5
Pompeii,Bastille,3
7 Years,Lukas Graham ,4
Có em chờ,"Min, ERIK",5
Có em chờ,"Min, 999999999",2
aaa,1,2
Blinding Lights,The Weeknd,5
Levitating,Dua Lipa,4
As It Was,Harry Styles,4
Peaches,Justin Bieber,3
Shivers,Ed Sheeran,4
An,Taylor Swift,5
STAY,The Kid LAROI & Justin Bieber,4
Unholy,Sam Smith & Kim Petras,3
Industry Baby,Lil Nas X & Jack Harlow,4
Ghost,Justin Bieber,4
Easy On Me,Adele,5
Good 4 U,Olivia Rodrigo,4
Heat Waves,Glass Animals,4
bad guy,Billie Eilish,4
Watermelon Sugar,Harry Styles,5
Don't Start Now,Dua Lipa,4
Positions,Ariana Grande,3
hung,123,1
aaa,222,2
Rock&Roll,Rolling Stones,5
Rolling in the Deep,Adele,4
Epilogue,YOASOBI,-1
Epilogue,YOASOBI,1
Part of Me,Eri Sasaki,0
Into The Night (English Version),YOASOBI,0
Castle on the Hill,Ed Sheeran,0
Castle on the Hill,Ed Sheeran,0
Castle on the Hill,Ed Sheeran,0
Castle on the Hill,Ed Sheeran,0
Castle on the Hill,Ed Sheeran,0
